TransactionID,AccountID,IsAnomaly,AnomalyLabel
TX002714,AC00325,1,Normal
TX002715,AC00167,1,Normal
TX002716,AC00188,1,Normal
TX002717,AC00407,1,Normal
TX002718,AC00385,1,Normal
TX002719,AC00099,1,Normal
TX002720,AC00265,1,Normal
TX002721,AC00463,1,Normal
TX002722,AC00272,1,Normal
TX002723,AC00063,1,Normal
TX002724,AC00075,1,Normal
TX002725,AC00170,1,Normal
TX002726,AC00401,1,Normal
TX002727,AC00189,1,Normal
TX002728,AC00131,1,Normal
TX002729,AC00179,1,Normal
TX002730,AC00358,1,Normal
TX002731,AC00194,1,Normal
TX002732,AC00319,1,Normal
TX002733,AC00131,1,Normal
TX002734,AC00177,1,Normal
TX002735,AC00290,1,Normal
TX002736,AC00174,1,Normal
TX002737,AC00094,1,Normal
TX002738,AC00317,1,Normal
TX002739,AC00367,1,Normal
TX002740,AC00387,1,Normal
TX002741,AC00271,1,Normal
TX002742,AC00366,1,Normal
TX002743,AC00436,1,Normal
TX002744,AC00019,1,Normal
TX002745,AC00349,1,Normal
TX002746,AC00445,1,Normal
TX002747,AC00020,1,Normal
TX002748,AC00224,1,Normal
TX002749,AC00374,1,Normal
TX002750,AC00108,1,Normal
TX002751,AC00403,1,Normal
TX002752,AC00170,1,Normal
TX002753,AC00157,1,Normal
TX002754,AC00072,1,Normal
TX002755,AC00119,1,Normal
TX002756,AC00464,1,Normal
TX002757,AC00442,1,Normal
TX002758,AC00130,1,Normal
TX002759,AC00453,1,Normal
TX002760,AC00219,1,Normal
TX002761,AC00071,1,Normal
TX002762,AC00030,1,Normal
TX002763,AC00035,1,Normal
TX002764,AC00439,1,Normal
TX002765,AC00355,1,Normal
TX002766,AC00155,1,Normal
TX002767,AC00380,1,Normal
TX002768,AC00405,1,Normal
TX002769,AC00293,1,Normal
TX002770,AC00372,1,Normal
TX002771,AC00365,1,Normal
TX002772,AC00222,1,Normal
TX002773,AC00030,1,Normal
TX002774,AC00136,1,Normal
TX002775,AC00108,1,Normal
TX002776,AC00398,1,Normal
TX002777,AC00145,1,Normal
TX002778,AC00058,1,Normal
TX002779,AC00499,1,Normal
TX002780,AC00395,1,Normal
TX002781,AC00036,1,Normal
TX002782,AC00474,1,Normal
TX002783,AC00424,1,Normal
TX002784,AC00019,1,Normal
TX002785,AC00177,1,Normal
TX002786,AC00216,1,Normal
TX002787,AC00051,1,Normal
TX002788,AC00079,1,Normal
TX002789,AC00058,1,Normal
TX002790,AC00314,1,Normal
TX002791,AC00208,1,Normal
TX002792,AC00315,1,Normal
TX002793,AC00477,1,Normal
TX002794,AC00301,1,Normal
TX002795,AC00271,1,Normal
TX002796,AC00365,1,Normal
TX002797,AC00054,1,Normal
TX002798,AC00005,1,Normal
TX002799,AC00097,1,Normal
TX002800,AC00317,1,Normal
TX002801,AC00219,1,Normal
TX002802,AC00419,1,Normal
TX002803,AC00065,1,Normal
TX002804,AC00145,1,Normal
TX002805,AC00267,1,Normal
TX002806,AC00173,1,Normal
TX002807,AC00004,1,Normal
TX002808,AC00488,1,Normal
TX002809,AC00036,1,Normal
TX002810,AC00225,1,Normal
TX002811,AC00116,1,Normal
TX002812,AC00090,1,Normal
TX002813,AC00360,1,Normal
TX002814,AC00396,1,Normal
TX002815,AC00038,1,Normal
TX002816,AC00401,1,Normal
TX002817,AC00227,1,Normal
TX002818,AC00107,1,Normal
TX002819,AC00176,1,Normal
TX002820,AC00483,1,Normal
TX002821,AC00188,1,Normal
TX002822,AC00141,1,Normal
TX002823,AC00460,1,Normal
TX002824,AC00030,1,Normal
TX002825,AC00499,1,Normal
TX002826,AC00370,1,Normal
TX002827,AC00449,1,Normal
TX002828,AC00087,1,Normal
TX002829,AC00157,1,Normal
TX002830,AC00107,1,Normal
TX002831,AC00260,1,Normal
TX002832,AC00496,1,Normal
TX002833,AC00305,1,Normal
TX002834,AC00311,1,Normal
TX002835,AC00470,1,Normal
TX002836,AC00136,1,Normal
TX002837,AC00352,1,Normal
TX002838,AC00043,1,Normal
TX002839,AC00295,1,Normal
TX002840,AC00091,1,Normal
TX002841,AC00267,1,Normal
TX002842,AC00123,1,Normal
TX002843,AC00285,1,Normal
TX002844,AC00202,1,Normal
TX002845,AC00285,1,Normal
TX002846,AC00496,1,Normal
TX002847,AC00280,1,Normal
TX002848,AC00175,1,Normal
TX002849,AC00245,1,Normal
TX002850,AC00307,1,Normal
TX002851,AC00137,1,Normal
TX002852,AC00439,1,Normal
TX002853,AC00321,1,Normal
TX002854,AC00159,1,Normal
TX002855,AC00188,1,Normal
TX002856,AC00352,1,Normal
TX002857,AC00145,1,Normal
TX002858,AC00153,1,Normal
TX002859,AC00376,1,Normal
TX002860,AC00500,1,Normal
TX002861,AC00356,1,Normal
TX002862,AC00169,1,Normal
TX002863,AC00331,1,Normal
TX002864,AC00493,1,Normal
TX002865,AC00066,1,Normal
TX002866,AC00207,1,Normal
TX002867,AC00411,1,Normal
TX002868,AC00455,1,Normal
TX002869,AC00029,1,Normal
TX002870,AC00141,1,Normal
TX002871,AC00304,1,Normal
TX002872,AC00239,1,Normal
TX002873,AC00282,1,Normal
TX002874,AC00147,1,Normal
TX002875,AC00269,1,Normal
TX002876,AC00482,1,Normal
TX002877,AC00262,1,Normal
TX002878,AC00424,1,Normal
TX002879,AC00019,1,Normal
TX002880,AC00014,1,Normal
TX002881,AC00092,1,Normal
TX002882,AC00076,1,Normal
TX002883,AC00152,1,Normal
TX002884,AC00200,1,Normal
TX002885,AC00195,1,Normal
TX002886,AC00167,1,Normal
TX002887,AC00153,1,Normal
TX002888,AC00282,1,Normal
TX002889,AC00086,1,Normal
TX002890,AC00100,1,Normal
TX002891,AC00070,1,Normal
TX002892,AC00257,1,Normal
TX002893,AC00394,1,Normal
TX002894,AC00200,1,Normal
TX002895,AC00215,1,Normal
TX002896,AC00012,1,Normal
TX002897,AC00423,1,Normal
TX002898,AC00241,1,Normal
TX002899,AC00030,1,Normal
TX002900,AC00128,1,Normal
TX002901,AC00404,1,Normal
TX002902,AC00417,1,Normal
TX002903,AC00220,1,Normal
TX002904,AC00024,1,Normal
TX002905,AC00378,1,Normal
TX002906,AC00140,1,Normal
TX002907,AC00442,1,Normal
TX002908,AC00247,1,Normal
TX002909,AC00475,1,Normal
TX002910,AC00219,1,Normal
TX002911,AC00080,1,Normal
TX002912,AC00075,1,Normal
TX002913,AC00164,1,Normal
TX002914,AC00369,1,Normal
TX002915,AC00217,1,Normal
TX002916,AC00271,1,Normal
TX002917,AC00334,1,Normal
TX002918,AC00089,1,Normal
TX002919,AC00275,1,Normal
TX002920,AC00183,1,Normal
TX002921,AC00356,1,Normal
TX002922,AC00465,1,Normal
TX002923,AC00001,1,Normal
TX002924,AC00050,1,Normal
TX002925,AC00261,1,Normal
TX002926,AC00158,1,Normal
TX002927,AC00341,1,Normal
TX002928,AC00478,1,Normal
TX002929,AC00116,1,Normal
TX002930,AC00380,1,Normal
TX002931,AC00416,1,Normal
TX002932,AC00094,1,Normal
TX002933,AC00480,1,Normal
TX002934,AC00141,1,Normal
TX002935,AC00398,1,Normal
TX002936,AC00202,1,Normal
TX002937,AC00114,1,Normal
TX002938,AC00357,1,Normal
TX002939,AC00430,1,Normal
TX002940,AC00412,1,Normal
TX002941,AC00426,1,Normal
TX002942,AC00070,1,Normal
TX002943,AC00374,1,Normal
TX002944,AC00203,1,Normal
TX002945,AC00355,1,Normal
TX002946,AC00126,1,Normal
TX002947,AC00275,1,Normal
TX002948,AC00367,1,Normal
TX002949,AC00339,1,Normal
TX002950,AC00458,1,Normal
TX002951,AC00451,1,Normal
TX002952,AC00269,1,Normal
TX002953,AC00459,1,Normal
TX002954,AC00175,1,Normal
TX002955,AC00032,1,Normal
TX002956,AC00005,1,Normal
TX002957,AC00437,1,Normal
TX002958,AC00092,1,Normal
TX002959,AC00220,1,Normal
TX002960,AC00274,1,Normal
TX002961,AC00336,1,Normal
TX002962,AC00023,1,Normal
TX002963,AC00077,1,Normal
TX002964,AC00434,1,Normal
TX002965,AC00040,1,Normal
TX002966,AC00421,1,Normal
TX002967,AC00244,1,Normal
TX002968,AC00286,1,Normal
TX002969,AC00192,1,Normal
TX002970,AC00047,1,Normal
TX002971,AC00298,1,Normal
TX002972,AC00204,1,Normal
TX002973,AC00247,1,Normal
TX002974,AC00033,1,Normal
TX002975,AC00075,1,Normal
TX002976,AC00402,1,Normal
TX002977,AC00426,1,Normal
TX002978,AC00404,1,Normal
TX002979,AC00172,1,Normal
TX002980,AC00146,1,Normal
TX002981,AC00369,1,Normal
TX002982,AC00475,1,Normal
TX002983,AC00102,1,Normal
TX002984,AC00070,1,Normal
TX002985,AC00099,1,Normal
TX002986,AC00471,1,Normal
TX002987,AC00003,1,Normal
TX002988,AC00244,1,Normal
TX002989,AC00338,1,Normal
TX002990,AC00039,1,Normal
TX002991,AC00277,1,Normal
TX002992,AC00143,1,Normal
TX002993,AC00465,1,Normal
TX002994,AC00411,1,Normal
TX002995,AC00057,1,Normal
TX002996,AC00239,1,Normal
TX002997,AC00366,1,Normal
TX002998,AC00069,1,Normal
TX002999,AC00004,1,Normal
TX003000,AC00416,1,Normal
TX003001,AC00124,1,Normal
TX003002,AC00120,1,Normal
TX003003,AC00108,1,Normal
TX003004,AC00439,1,Normal
TX003005,AC00411,1,Normal
TX003006,AC00277,1,Normal
TX003007,AC00010,1,Normal
TX003008,AC00456,1,Normal
TX003009,AC00355,1,Normal
TX003010,AC00041,1,Normal
TX003011,AC00125,1,Normal
TX003012,AC00439,1,Normal
TX003013,AC00215,1,Normal
TX003014,AC00211,1,Normal
TX003015,AC00244,1,Normal
TX003016,AC00457,1,Normal
TX003017,AC00430,1,Normal
TX003018,AC00282,1,Normal
TX003019,AC00187,-1,Potential Fraud
TX003020,AC00291,1,Normal
TX003021,AC00347,1,Normal
TX003022,AC00399,1,Normal
TX003023,AC00339,1,Normal
TX003024,AC00203,1,Normal
TX003025,AC00056,1,Normal
TX003026,AC00381,1,Normal
TX003027,AC00153,1,Normal
TX003028,AC00236,1,Normal
TX003029,AC00119,1,Normal
TX003030,AC00450,1,Normal
TX003031,AC00495,1,Normal
TX003032,AC00412,1,Normal
TX003033,AC00134,1,Normal
TX003034,AC00338,1,Normal
TX003035,AC00325,1,Normal
TX003036,AC00332,1,Normal
TX003037,AC00167,1,Normal
TX003038,AC00096,1,Normal
TX003039,AC00482,1,Normal
TX003040,AC00281,1,Normal
TX003041,AC00059,1,Normal
TX003042,AC00152,1,Normal
TX003043,AC00057,1,Normal
TX003044,AC00087,1,Normal
TX003045,AC00330,1,Normal
TX003046,AC00106,1,Normal
TX003047,AC00382,1,Normal
TX003048,AC00253,1,Normal
TX003049,AC00478,1,Normal
TX003050,AC00247,1,Normal
TX003051,AC00426,1,Normal
TX003052,AC00032,1,Normal
TX003053,AC00219,1,Normal
TX003054,AC00200,1,Normal
TX003055,AC00446,1,Normal
TX003056,AC00307,1,Normal
TX003057,AC00249,1,Normal
TX003058,AC00133,1,Normal
TX003059,AC00338,1,Normal
TX003060,AC00023,1,Normal
TX003061,AC00424,1,Normal
TX003062,AC00373,1,Normal
TX003063,AC00097,1,Normal
TX003064,AC00113,1,Normal
TX003065,AC00052,1,Normal
TX003066,AC00147,1,Normal
TX003067,AC00432,-1,Potential Fraud
TX003068,AC00039,1,Normal
TX003069,AC00479,1,Normal
TX003070,AC00254,1,Normal
TX003071,AC00286,1,Normal
TX003072,AC00498,1,Normal
TX003073,AC00058,1,Normal
TX003074,AC00123,1,Normal
TX003075,AC00095,1,Normal
TX003076,AC00304,1,Normal
TX003077,AC00431,1,Normal
TX003078,AC00490,1,Normal
TX003079,AC00014,1,Normal
TX003080,AC00499,1,Normal
TX003081,AC00460,1,Normal
TX003082,AC00244,1,Normal
TX003083,AC00326,1,Normal
TX003084,AC00019,1,Normal
TX003085,AC00475,1,Normal
TX003086,AC00261,1,Normal
TX003087,AC00330,1,Normal
TX003088,AC00176,1,Normal
TX003089,AC00175,1,Normal
TX003090,AC00041,1,Normal
TX003091,AC00371,1,Normal
TX003092,AC00485,1,Normal
TX003093,AC00312,1,Normal
TX003094,AC00185,1,Normal
TX003095,AC00459,1,Normal
TX003096,AC00092,1,Normal
TX003097,AC00069,1,Normal
TX003098,AC00258,1,Normal
TX003099,AC00143,1,Normal
TX003100,AC00098,1,Normal
TX003101,AC00437,1,Normal
TX003102,AC00407,1,Normal
TX003103,AC00436,1,Normal
TX003104,AC00421,1,Normal
TX003105,AC00014,1,Normal
TX003106,AC00119,1,Normal
TX003107,AC00442,1,Normal
TX003108,AC00479,1,Normal
TX003109,AC00427,1,Normal
TX003110,AC00322,1,Normal
TX003111,AC00237,1,Normal
TX003112,AC00242,1,Normal
TX003113,AC00210,1,Normal
TX003114,AC00331,1,Normal
TX003115,AC00258,1,Normal
TX003116,AC00201,1,Normal
TX003117,AC00255,1,Normal
TX003118,AC00165,1,Normal
TX003119,AC00030,1,Normal
TX003120,AC00385,1,Normal
TX003121,AC00208,1,Normal
TX003122,AC00304,1,Normal
TX003123,AC00002,1,Normal
TX003124,AC00416,1,Normal
TX003125,AC00289,1,Normal
TX003126,AC00264,1,Normal
TX003127,AC00101,1,Normal
TX003128,AC00047,1,Normal
TX003129,AC00322,1,Normal
TX003130,AC00143,1,Normal
TX003131,AC00401,1,Normal
TX003132,AC00068,1,Normal
TX003133,AC00425,1,Normal
TX003134,AC00053,1,Normal
TX003135,AC00218,1,Normal
TX003136,AC00060,1,Normal
TX003137,AC00196,1,Normal
TX003138,AC00065,1,Normal
TX003139,AC00167,1,Normal
TX003140,AC00090,1,Normal
TX003141,AC00229,1,Normal
TX003142,AC00122,1,Normal
TX003143,AC00464,1,Normal
TX003144,AC00456,1,Normal
TX003145,AC00368,1,Normal
TX003146,AC00378,1,Normal
TX003147,AC00068,1,Normal
TX003148,AC00382,1,Normal
TX003149,AC00236,1,Normal
TX003150,AC00120,1,Normal
TX003151,AC00047,1,Normal
TX003152,AC00384,1,Normal
TX003153,AC00041,1,Normal
TX003154,AC00159,1,Normal
TX003155,AC00123,1,Normal
TX003156,AC00219,1,Normal
TX003157,AC00174,1,Normal
TX003158,AC00093,1,Normal
TX003159,AC00094,1,Normal
TX003160,AC00128,1,Normal
TX003161,AC00137,1,Normal
TX003162,AC00498,1,Normal
TX003163,AC00096,1,Normal
TX003164,AC00139,1,Normal
TX003165,AC00385,1,Normal
TX003166,AC00126,1,Normal
TX003167,AC00130,1,Normal
TX003168,AC00080,1,Normal
TX003169,AC00344,1,Normal
TX003170,AC00324,1,Normal
TX003171,AC00424,1,Normal
TX003172,AC00303,1,Normal
TX003173,AC00331,1,Normal
TX003174,AC00175,1,Normal
TX003175,AC00279,1,Normal
TX003176,AC00165,1,Normal
TX003177,AC00154,1,Normal
TX003178,AC00460,1,Normal
TX003179,AC00290,1,Normal
TX003180,AC00460,1,Normal
TX003181,AC00013,1,Normal
TX003182,AC00210,1,Normal
TX003183,AC00217,1,Normal
TX003184,AC00284,1,Normal
TX003185,AC00420,1,Normal
TX003186,AC00110,1,Normal
TX003187,AC00116,1,Normal
TX003188,AC00077,1,Normal
TX003189,AC00347,1,Normal
TX003190,AC00122,1,Normal
TX003191,AC00453,1,Normal
TX003192,AC00212,1,Normal
TX003193,AC00253,1,Normal
TX003194,AC00182,1,Normal
TX003195,AC00077,1,Normal
TX003196,AC00209,1,Normal
TX003197,AC00314,1,Normal
TX003198,AC00156,1,Normal
TX003199,AC00082,1,Normal
TX003200,AC00084,1,Normal
TX003201,AC00417,1,Normal
TX003202,AC00272,1,Normal
TX003203,AC00089,1,Normal
TX003204,AC00312,1,Normal
TX003205,AC00144,1,Normal
TX003206,AC00461,1,Normal
TX003207,AC00394,1,Normal
TX003208,AC00030,1,Normal
TX003209,AC00452,1,Normal
TX003210,AC00210,1,Normal
TX003211,AC00120,1,Normal
TX003212,AC00280,1,Normal
TX003213,AC00105,1,Normal
TX003214,AC00126,1,Normal
TX003215,AC00096,1,Normal
TX003216,AC00114,1,Normal
TX003217,AC00328,1,Normal
TX003218,AC00161,1,Normal
TX003219,AC00165,1,Normal
TX003220,AC00490,1,Normal
TX003221,AC00133,1,Normal
TX003222,AC00206,1,Normal
TX003223,AC00361,1,Normal
TX003224,AC00149,1,Normal
TX003225,AC00372,1,Normal
TX003226,AC00189,1,Normal
TX003227,AC00438,1,Normal
TX003228,AC00002,1,Normal
TX003229,AC00368,1,Normal
TX003230,AC00203,1,Normal
TX003231,AC00356,1,Normal
TX003232,AC00369,1,Normal
TX003233,AC00137,1,Normal
TX003234,AC00043,1,Normal
TX003235,AC00177,1,Normal
TX003236,AC00016,1,Normal
TX003237,AC00462,1,Normal
TX003238,AC00426,1,Normal
TX003239,AC00197,1,Normal
TX003240,AC00408,1,Normal
TX003241,AC00261,1,Normal
TX003242,AC00040,1,Normal
TX003243,AC00086,1,Normal
TX003244,AC00453,1,Normal
TX003245,AC00448,1,Normal
TX003246,AC00308,1,Normal
TX003247,AC00013,1,Normal
TX003248,AC00439,1,Normal
TX003249,AC00332,1,Normal
TX003250,AC00276,1,Normal
TX003251,AC00489,1,Normal
TX003252,AC00292,1,Normal
TX003253,AC00425,1,Normal
TX003254,AC00470,1,Normal
TX003255,AC00299,1,Normal
TX003256,AC00500,1,Normal
TX003257,AC00466,1,Normal
TX003258,AC00416,1,Normal
TX003259,AC00374,1,Normal
TX003260,AC00067,1,Normal
TX003261,AC00313,1,Normal
TX003262,AC00464,1,Normal
TX003263,AC00057,1,Normal
TX003264,AC00021,1,Normal
TX003265,AC00272,1,Normal
TX003266,AC00313,1,Normal
TX003267,AC00007,1,Normal
TX003268,AC00474,1,Normal
TX003269,AC00184,1,Normal
TX003270,AC00204,1,Normal
TX003271,AC00303,1,Normal
TX003272,AC00136,1,Normal
TX003273,AC00129,1,Normal
TX003274,AC00358,1,Normal
TX003275,AC00432,-1,Potential Fraud
TX003276,AC00280,1,Normal
TX003277,AC00097,1,Normal
TX003278,AC00129,1,Normal
TX003279,AC00329,1,Normal
TX003280,AC00427,1,Normal
TX003281,AC00382,1,Normal
TX003282,AC00456,1,Normal
TX003283,AC00006,1,Normal
TX003284,AC00070,1,Normal
TX003285,AC00070,1,Normal
TX003286,AC00080,1,Normal
TX003287,AC00284,1,Normal
TX003288,AC00125,1,Normal
TX003289,AC00059,1,Normal
TX003290,AC00492,1,Normal
TX003291,AC00405,1,Normal
TX003292,AC00319,1,Normal
TX003293,AC00299,1,Normal
TX003294,AC00355,1,Normal
TX003295,AC00477,1,Normal
TX003296,AC00105,1,Normal
TX003297,AC00367,1,Normal
TX003298,AC00068,1,Normal
TX003299,AC00202,1,Normal
TX003300,AC00498,1,Normal
TX003301,AC00354,1,Normal
TX003302,AC00275,1,Normal
TX003303,AC00016,1,Normal
TX003304,AC00479,1,Normal
TX003305,AC00302,1,Normal
TX003306,AC00260,1,Normal
TX003307,AC00003,1,Normal
TX003308,AC00304,1,Normal
TX003309,AC00311,1,Normal
TX003310,AC00001,1,Normal
TX003311,AC00068,1,Normal
TX003312,AC00337,1,Normal
TX003313,AC00108,1,Normal
TX003314,AC00257,1,Normal
TX003315,AC00083,1,Normal
TX003316,AC00308,1,Normal
TX003317,AC00175,1,Normal
TX003318,AC00032,1,Normal
TX003319,AC00156,1,Normal
TX003320,AC00202,1,Normal
TX003321,AC00025,1,Normal
TX003322,AC00055,1,Normal
TX003323,AC00280,1,Normal
TX003324,AC00285,1,Normal
TX003325,AC00393,1,Normal
TX003326,AC00300,1,Normal
TX003327,AC00405,1,Normal
TX003328,AC00265,1,Normal
TX003329,AC00070,1,Normal
TX003330,AC00439,1,Normal
TX003331,AC00139,1,Normal
TX003332,AC00498,-1,Potential Fraud
TX003333,AC00334,1,Normal
TX003334,AC00345,1,Normal
TX003335,AC00317,1,Normal
TX003336,AC00132,1,Normal
TX003337,AC00047,1,Normal
TX003338,AC00173,1,Normal
TX003339,AC00136,1,Normal
TX003340,AC00217,1,Normal
TX003341,AC00095,1,Normal
TX003342,AC00368,1,Normal
TX003343,AC00130,1,Normal
TX003344,AC00455,1,Normal
TX003345,AC00241,1,Normal
TX003346,AC00152,1,Normal
TX003347,AC00237,1,Normal
TX003348,AC00198,1,Normal
TX003349,AC00033,1,Normal
TX003350,AC00396,1,Normal
TX003351,AC00353,1,Normal
TX003352,AC00317,1,Normal
TX003353,AC00041,1,Normal
TX003354,AC00215,1,Normal
TX003355,AC00423,1,Normal
TX003356,AC00444,1,Normal
TX003357,AC00123,1,Normal
TX003358,AC00281,1,Normal
TX003359,AC00382,1,Normal
TX003360,AC00405,1,Normal
TX003361,AC00069,1,Normal
TX003362,AC00489,1,Normal
TX003363,AC00363,1,Normal
TX003364,AC00437,1,Normal
TX003365,AC00103,1,Normal
TX003366,AC00385,1,Normal
TX003367,AC00085,1,Normal
TX003368,AC00499,1,Normal
TX003369,AC00002,1,Normal
TX003370,AC00140,1,Normal
TX003371,AC00034,1,Normal
TX003372,AC00339,1,Normal
TX003373,AC00015,1,Normal
TX003374,AC00441,1,Normal
TX003375,AC00228,1,Normal
TX003376,AC00126,1,Normal
TX003377,AC00027,1,Normal
TX003378,AC00114,1,Normal
TX003379,AC00213,1,Normal
TX003380,AC00172,1,Normal
TX003381,AC00202,1,Normal
TX003382,AC00258,1,Normal
TX003383,AC00195,1,Normal
TX003384,AC00175,1,Normal
TX003385,AC00189,1,Normal
TX003386,AC00187,1,Normal
TX003387,AC00456,1,Normal
TX003388,AC00316,1,Normal
TX003389,AC00032,1,Normal
TX003390,AC00131,1,Normal
TX003391,AC00123,1,Normal
TX003392,AC00288,1,Normal
TX003393,AC00116,1,Normal
TX003394,AC00475,1,Normal
TX003395,AC00460,1,Normal
TX003396,AC00096,1,Normal
TX003397,AC00237,1,Normal
TX003398,AC00452,1,Normal
TX003399,AC00279,1,Normal
TX003400,AC00120,1,Normal
TX003401,AC00022,1,Normal
TX003402,AC00384,1,Normal
TX003403,AC00184,1,Normal
TX003404,AC00071,1,Normal
TX003405,AC00041,1,Normal
TX003406,AC00055,1,Normal
TX003407,AC00494,1,Normal
TX003408,AC00448,1,Normal
TX003409,AC00017,1,Normal
TX003410,AC00264,1,Normal
TX003411,AC00359,1,Normal
TX003412,AC00054,1,Normal
TX003413,AC00181,1,Normal
TX003414,AC00192,1,Normal
TX003415,AC00188,1,Normal
TX003416,AC00497,1,Normal
TX003417,AC00090,1,Normal
TX003418,AC00059,1,Normal
TX003419,AC00073,1,Normal
TX003420,AC00103,1,Normal
TX003421,AC00021,1,Normal
TX003422,AC00339,1,Normal
TX003423,AC00012,1,Normal
TX003424,AC00005,1,Normal
TX003425,AC00107,1,Normal
TX003426,AC00017,1,Normal
TX003427,AC00432,1,Normal
TX003428,AC00108,1,Normal
TX003429,AC00250,1,Normal
TX003430,AC00303,1,Normal
TX003431,AC00232,1,Normal
TX003432,AC00001,1,Normal
TX003433,AC00446,1,Normal
TX003434,AC00054,1,Normal
TX003435,AC00070,1,Normal
TX003436,AC00061,1,Normal
TX003437,AC00480,1,Normal
TX003438,AC00358,1,Normal
TX003439,AC00362,1,Normal
TX003440,AC00243,1,Normal
TX003441,AC00485,1,Normal
TX003442,AC00266,1,Normal
TX003443,AC00400,1,Normal
TX003444,AC00130,1,Normal
TX003445,AC00092,1,Normal
TX003446,AC00171,1,Normal
TX003447,AC00128,1,Normal
TX003448,AC00241,1,Normal
TX003449,AC00284,1,Normal
TX003450,AC00431,1,Normal
TX003451,AC00367,1,Normal
TX003452,AC00338,1,Normal
TX003453,AC00431,1,Normal
TX003454,AC00048,1,Normal
TX003455,AC00261,1,Normal
TX003456,AC00465,1,Normal
TX003457,AC00320,1,Normal
TX003458,AC00425,1,Normal
TX003459,AC00449,1,Normal
TX003460,AC00262,-1,Potential Fraud
TX003461,AC00349,1,Normal
TX003462,AC00043,1,Normal
TX003463,AC00446,1,Normal
TX003464,AC00150,1,Normal
TX003465,AC00128,1,Normal
TX003466,AC00297,1,Normal
TX003467,AC00158,1,Normal
TX003468,AC00431,1,Normal
TX003469,AC00442,1,Normal
TX003470,AC00500,1,Normal
TX003471,AC00063,1,Normal
TX003472,AC00356,1,Normal
TX003473,AC00089,1,Normal
TX003474,AC00115,1,Normal
TX003475,AC00247,1,Normal
TX003476,AC00155,1,Normal
TX003477,AC00180,1,Normal
TX003478,AC00374,1,Normal
TX003479,AC00455,1,Normal
TX003480,AC00017,1,Normal
TX003481,AC00208,1,Normal
TX003482,AC00203,1,Normal
TX003483,AC00377,1,Normal
TX003484,AC00414,1,Normal
TX003485,AC00159,1,Normal
TX003486,AC00059,1,Normal
TX003487,AC00263,1,Normal
TX003488,AC00126,1,Normal
TX003489,AC00378,1,Normal
TX003490,AC00412,1,Normal
TX003491,AC00087,1,Normal
TX003492,AC00483,1,Normal
TX003493,AC00216,1,Normal
TX003494,AC00067,1,Normal
TX003495,AC00320,1,Normal
TX003496,AC00051,1,Normal
TX003497,AC00051,1,Normal
TX003498,AC00010,1,Normal
TX003499,AC00457,1,Normal
TX003500,AC00282,1,Normal
TX003501,AC00446,1,Normal
TX003502,AC00188,1,Normal
TX003503,AC00054,1,Normal
TX003504,AC00125,1,Normal
TX003505,AC00220,1,Normal
TX003506,AC00210,1,Normal
TX003507,AC00456,1,Normal
TX003508,AC00219,1,Normal
TX003509,AC00274,1,Normal
TX003510,AC00165,1,Normal
TX003511,AC00111,1,Normal
TX003512,AC00395,1,Normal
TX003513,AC00058,1,Normal
TX003514,AC00165,1,Normal
TX003515,AC00108,1,Normal
TX003516,AC00087,1,Normal
TX003517,AC00131,1,Normal
TX003518,AC00241,1,Normal
TX003519,AC00206,1,Normal
TX003520,AC00490,1,Normal
TX003521,AC00462,1,Normal
TX003522,AC00460,1,Normal
TX003523,AC00107,1,Normal
TX003524,AC00143,1,Normal
TX003525,AC00451,1,Normal
TX003526,AC00425,1,Normal
TX003527,AC00062,1,Normal
TX003528,AC00006,1,Normal
TX003529,AC00056,1,Normal
TX003530,AC00277,1,Normal
TX003531,AC00170,1,Normal
TX003532,AC00185,1,Normal
TX003533,AC00209,1,Normal
TX003534,AC00218,1,Normal
TX003535,AC00161,-1,Potential Fraud
TX003536,AC00171,1,Normal
TX003537,AC00403,1,Normal
TX003538,AC00261,1,Normal
TX003539,AC00261,1,Normal
TX003540,AC00471,1,Normal
TX003541,AC00263,1,Normal
TX003542,AC00010,1,Normal
TX003543,AC00463,1,Normal
TX003544,AC00279,-1,Potential Fraud
TX003545,AC00347,1,Normal
TX003546,AC00017,1,Normal
TX003547,AC00418,1,Normal
TX003548,AC00054,1,Normal
TX003549,AC00297,1,Normal
TX003550,AC00182,1,Normal
TX003551,AC00496,1,Normal
TX003552,AC00033,1,Normal
TX003553,AC00483,1,Normal
TX003554,AC00233,1,Normal
TX003555,AC00438,1,Normal
TX003556,AC00047,1,Normal
TX003557,AC00159,1,Normal
TX003558,AC00032,1,Normal
TX003559,AC00139,1,Normal
TX003560,AC00411,1,Normal
TX003561,AC00317,1,Normal
TX003562,AC00076,1,Normal
TX003563,AC00431,1,Normal
TX003564,AC00419,1,Normal
TX003565,AC00166,1,Normal
TX003566,AC00358,1,Normal
TX003567,AC00178,1,Normal
TX003568,AC00384,1,Normal
TX003569,AC00404,1,Normal
